,year_film,year_ceremony,ceremony,category,name,film,winner
0,1958,1959,31,ACTOR,Tony Curtis,The Defiant Ones,False
1,1958,1959,31,ACTOR,Paul Newman,Cat on a Hot Tin Roof,False
2,1958,1959,31,ACTOR,David Niven,Separate Tables,True
3,1958,1959,31,ACTOR,Sidney Poitier,The Defiant Ones,False
4,1958,1959,31,ACTOR,Spencer Tracy,The Old Man and the Sea,False
5,1958,1959,31,ACTOR IN A SUPPORTING ROLE,Theodore Bikel,The Defiant Ones,False
6,1958,1959,31,ACTOR IN A SUPPORTING ROLE,Lee J. Cobb,The Brothers Karamazov,False
7,1958,1959,31,ACTOR IN A SUPPORTING ROLE,Burl Ives,The Big Country,True
8,1958,1959,31,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Some Came Running,False
9,1958,1959,31,ACTOR IN A SUPPORTING ROLE,Gig Young,Teacher's Pet,False
10,1958,1959,31,ACTRESS,Susan Hayward,I Want to Live!,True
11,1958,1959,31,ACTRESS,Deborah Kerr,Separate Tables,False
12,1958,1959,31,ACTRESS,Shirley MacLaine,Some Came Running,False
13,1958,1959,31,ACTRESS,Rosalind Russell,Auntie Mame,False
14,1958,1959,31,ACTRESS,Elizabeth Taylor,Cat on a Hot Tin Roof,False
15,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Peggy Cass,Auntie Mame,False
16,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Wendy Hiller,Separate Tables,True
17,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Martha Hyer,Some Came Running,False
18,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Maureen Stapleton,Lonelyhearts,False
19,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,Cara Williams,The Defiant Ones,False
20,1958,1959,31,ART DIRECTION,Art Direction:  Malcolm Bert;  Set Decoration:  George James Hopkins,Auntie Mame,False
21,1958,1959,31,ART DIRECTION,Art Direction:  Cary Odell;  Set Decoration:  Louis Diage,"Bell, Book and Candle",False
22,1958,1959,31,ART DIRECTION,"Art Direction:  Lyle R. Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott, Paul S. Fox",A Certain Smile,False
23,1958,1959,31,ART DIRECTION,"Art Direction:  William A. Horning, Preston Ames;  Set Decoration:  Henry Grace, Keogh Gleason",Gigi,True
24,1958,1959,31,ART DIRECTION,"Art Direction:  Hal Pereira, Henry Bumstead;  Set Decoration:  Sam Comer, Frank McKelvy",Vertigo,False
25,1958,1959,31,CINEMATOGRAPHY (Black-and-White),Sam Leavitt,The Defiant Ones,True
26,1958,1959,31,CINEMATOGRAPHY (Black-and-White),Daniel L. Fapp,Desire under the Elms,False
27,1958,1959,31,CINEMATOGRAPHY (Black-and-White),Lionel Lindon,I Want to Live!,False
28,1958,1959,31,CINEMATOGRAPHY (Black-and-White),"Charles Lang, Jr.",Separate Tables,False
29,1958,1959,31,CINEMATOGRAPHY (Black-and-White),Joe MacDonald,The Young Lions,False
30,1958,1959,31,CINEMATOGRAPHY (Color),"Harry Stradling, Sr.",Auntie Mame,False
31,1958,1959,31,CINEMATOGRAPHY (Color),William Daniels,Cat on a Hot Tin Roof,False
32,1958,1959,31,CINEMATOGRAPHY (Color),Joseph Ruttenberg,Gigi,True
33,1958,1959,31,CINEMATOGRAPHY (Color),James Wong Howe,The Old Man and the Sea,False
34,1958,1959,31,CINEMATOGRAPHY (Color),Leon Shamroy,South Pacific,False
35,1958,1959,31,COSTUME DESIGN,Jean Louis,"Bell, Book and Candle",False
36,1958,1959,31,COSTUME DESIGN,"Ralph Jester, Edith Head, John Jensen",The Buccaneer,False
37,1958,1959,31,COSTUME DESIGN,"Charles LeMaire, Mary Wills",A Certain Smile,False
