,year_film,year_ceremony,ceremony,category,name,film,winner
0,2011,2012,84,ACTOR IN A LEADING ROLE,Demián Bichir,A Better Life,False
1,2011,2012,84,ACTOR IN A LEADING ROLE,George Clooney,The Descendants,False
2,2011,2012,84,ACTOR IN A LEADING ROLE,Jean Dujardin,The Artist,True
3,2011,2012,84,ACTOR IN A LEADING ROLE,Gary Oldman,Tinker Tailor Soldier Spy,False
4,2011,2012,84,ACTOR IN A LEADING ROLE,Brad Pitt,Moneyball,False
5,2011,2012,84,ACTOR IN A SUPPORTING ROLE,Kenneth Branagh,My Week with Marilyn,False
6,2011,2012,84,ACTOR IN A SUPPORTING ROLE,Jonah Hill,Moneyball,False
7,2011,2012,84,ACTOR IN A SUPPORTING ROLE,Nick Nolte,Warrior,False
8,2011,2012,84,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,Beginners,True
9,2011,2012,84,ACTOR IN A SUPPORTING ROLE,Max von Sydow,Extremely Loud & Incredibly Close,False
10,2011,2012,84,ACTRESS IN A LEADING ROLE,Glenn Close,Albert Nobbs,False
11,2011,2012,84,ACTRESS IN A LEADING ROLE,Viola Davis,The Help,False
12,2011,2012,84,ACTRESS IN A LEADING ROLE,Rooney Mara,The Girl with the Dragon Tattoo,False
13,2011,2012,84,ACTRESS IN A LEADING ROLE,Meryl Streep,The Iron Lady,True
14,2011,2012,84,ACTRESS IN A LEADING ROLE,Michelle Williams,My Week with Marilyn,False
15,2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Bérénice Bejo,The Artist,False
16,2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Jessica Chastain,The Help,False
17,2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Melissa McCarthy,Bridesmaids,False
18,2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Janet McTeer,Albert Nobbs,False
19,2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,The Help,True
20,2011,2012,84,ANIMATED FEATURE FILM,Alain Gagnol and Jean-Loup Felicioli,A Cat in Paris,False
21,2011,2012,84,ANIMATED FEATURE FILM,Fernando Trueba and Javier Mariscal,Chico & Rita,False
22,2011,2012,84,ANIMATED FEATURE FILM,Jennifer Yuh Nelson,Kung Fu Panda 2,False
23,2011,2012,84,ANIMATED FEATURE FILM,Chris Miller,Puss in Boots,False
24,2011,2012,84,ANIMATED FEATURE FILM,Gore Verbinski,Rango,True
25,2011,2012,84,ART DIRECTION,Production Design: Laurence Bennett; Set Decoration: Robert Gould,The Artist,False
26,2011,2012,84,ART DIRECTION,Production Design: Stuart Craig; Set Decoration: Stephenie McMillan,Harry Potter and the Deathly Hallows Part 2,False
27,2011,2012,84,ART DIRECTION,Production Design: Dante Ferretti; Set Decoration: Francesca Lo Schiavo,Hugo,True
28,2011,2012,84,ART DIRECTION,Production Design: Anne Seibel; Set Decoration: Hélène Dubreuil,Midnight in Paris,False
29,2011,2012,84,ART DIRECTION,Production Design: Rick Carter; Set Decoration: Lee Sandales,War Horse,False
30,2011,2012,84,CINEMATOGRAPHY,Guillaume Schiffman,The Artist,False
31,2011,2012,84,CINEMATOGRAPHY,Jeff Cronenweth,The Girl with the Dragon Tattoo,False
32,2011,2012,84,CINEMATOGRAPHY,Robert Richardson,Hugo,True
33,2011,2012,84,CINEMATOGRAPHY,Emmanuel Lubezki,The Tree of Life,False
