,year_film,year_ceremony,ceremony,category,name,film,winner
0,1991,1992,64,ACTOR IN A LEADING ROLE,Warren Beatty,Bugsy,False
1,1991,1992,64,ACTOR IN A LEADING ROLE,Robert De Niro,Cape Fear,False
2,1991,1992,64,ACTOR IN A LEADING ROLE,Anthony Hopkins,The Silence of the Lambs,True
3,1991,1992,64,ACTOR IN A LEADING ROLE,Nick Nolte,The Prince of Tides,False
4,1991,1992,64,ACTOR IN A LEADING ROLE,Robin Williams,The Fisher King,False
5,1991,1992,64,ACTOR IN A SUPPORTING ROLE,Tommy Lee Jones,JFK,False
6,1991,1992,64,ACTOR IN A SUPPORTING ROLE,Harvey Keitel,Bugsy,False
7,1991,1992,64,ACTOR IN A SUPPORTING ROLE,Ben Kingsley,Bugsy,False
8,1991,1992,64,ACTOR IN A SUPPORTING ROLE,Michael Lerner,Barton Fink,False
9,1991,1992,64,ACTOR IN A SUPPORTING ROLE,Jack Palance,City Slickers,True
10,1991,1992,64,ACTRESS IN A LEADING ROLE,Geena Davis,Thelma & Louise,False
11,1991,1992,64,ACTRESS IN A LEADING ROLE,Laura Dern,Rambling Rose,False
12,1991,1992,64,ACTRESS IN A LEADING ROLE,Jodie Foster,The Silence of the Lambs,True
13,1991,1992,64,ACTRESS IN A LEADING ROLE,Bette Midler,For the Boys,False
14,1991,1992,64,ACTRESS IN A LEADING ROLE,Susan Sarandon,Thelma & Louise,False
15,1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Diane Ladd,Rambling Rose,False
16,1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Juliette Lewis,Cape Fear,False
17,1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Kate Nelligan,The Prince of Tides,False
18,1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Mercedes Ruehl,The Fisher King,True
19,1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Jessica Tandy,Fried Green Tomatoes,False
20,1991,1992,64,ART DIRECTION,Art Direction:  Dennis Gassner;  Set Decoration:  Nancy Haigh,Barton Fink,False
21,1991,1992,64,ART DIRECTION,Art Direction:  Dennis Gassner;  Set Decoration:  Nancy Haigh,Bugsy,True
22,1991,1992,64,ART DIRECTION,Art Direction:  Mel Bourne;  Set Decoration:  Cindy Carr,The Fisher King,False
23,1991,1992,64,ART DIRECTION,Art Direction:  Norman Garwood;  Set Decoration:  Garrett Lewis,Hook,False
24,1991,1992,64,ART DIRECTION,Art Direction:  Paul Sylbert;  Set Decoration:  Caryl Heller,The Prince of Tides,False
25,1991,1992,64,CINEMATOGRAPHY,Allen Daviau,Bugsy,False
26,1991,1992,64,CINEMATOGRAPHY,Robert Richardson,JFK,True
27,1991,1992,64,CINEMATOGRAPHY,Stephen Goldblatt,The Prince of Tides,False
28,1991,1992,64,CINEMATOGRAPHY,Adam Greenberg,Terminator 2: Judgment Day,False
29,1991,1992,64,CINEMATOGRAPHY,Adrian Biddle,Thelma & Louise,False
30,1991,1992,64,COSTUME DESIGN,Ruth Myers,The Addams Family,False
31,1991,1992,64,COSTUME DESIGN,Richard Hornung,Barton Fink,False
32,1991,1992,64,COSTUME DESIGN,Albert Wolsky,Bugsy,True
33,1991,1992,64,COSTUME DESIGN,Anthony Powell,Hook,False
34,1991,1992,64,COSTUME DESIGN,Corinne Jorry,Madame Bovary,False
35,1991,1992,64,DIRECTING,John Singleton,Boyz N the Hood,False
36,1991,1992,64,DIRECTING,Barry Levinson,Bugsy,False
37,1991,1992,64,DIRECTING,Oliver Stone,JFK,False
38,1991,1992,64,DIRECTING,Jonathan Demme,The Silence of the Lambs,True
39,1991,1992,64,DIRECTING,Ridley Scott,Thelma & Louise,False
40,1991,1992,64,DOCUMENTARY (Feature),"Vince DiPersio and William Guttentag, Producers",Death on the Job,False
41,1991,1992,64,DOCUMENTARY (Feature),"Alan Raymond and Susan Raymond, Producers",Doing Time: Life inside the Big House,False
42,1991,1992,64,DOCUMENTARY (Feature),"Allie Light and Irving Saraf, Producers",In the Shadow of the Stars,True
43,1991,1992,64,DOCUMENTARY (Feature),"Hava Kohav Beller, Producer",The Restless Conscience,False
44,1991,1992,64,DOCUMENTARY (Feature),"Lawrence Hott and Diane Garey, Producers",Wild by Law,False
45,1991,1992,64,DOCUMENTARY (Short Subject),"Eric Valli and Alain Majani, Producers",Birdnesters of Thailand (aka 'Shadow Hunters'),False
46,1991,1992,64,DOCUMENTARY (Short Subject),"Debra Chasnoff, Producer","Deadly Deception: General Electric, Nuclear Weapons and Our Environment",True
47,1991,1992,64,DOCUMENTARY (Short Subject),"Immy Humes, Producer",A Little Vicious,False
48,1991,1992,64,DOCUMENTARY (Short Subject),"David McGowan, Producer",The Mark of the Maker,False
49,1991,1992,64,DOCUMENTARY (Short Subject),"Bill Couturié and Bernard Edelman, Producers",Memorial: Letters from American Soldiers,False
50,1991,1992,64,FILM EDITING,Gerry Hambling,The Commitments,False
51,1991,1992,64,FILM EDITING,"Joe Hutshing, Pietro Scalia",JFK,True
52,1991,1992,64,FILM EDITING,Craig McKay,The Silence of the Lambs,False
53,1991,1992,64,FILM EDITING,"Conrad Buff, Mark Goldblatt, Richard A. Harris",Terminator 2: Judgment Day,False
54,1991,1992,64,FILM EDITING,Thom Noble,Thelma & Louise,False
55,1991,1992,64,FOREIGN LANGUAGE FILM,Iceland,Children of Nature,False
56,1991,1992,64,FOREIGN LANGUAGE FILM,Czechoslovakia,The Elementary School,False
57,1991,1992,64,FOREIGN LANGUAGE FILM,Italy,Mediterraneo,True
58,1991,1992,64,FOREIGN LANGUAGE FILM,Sweden,The Ox,False
59,1991,1992,64,FOREIGN LANGUAGE FILM,Hong Kong,Raise the Red Lantern,False
