,year_film,year_ceremony,ceremony,category,name,film,winner
0,1956,1957,29,ACTOR,Yul Brynner,The King and I,True
1,1956,1957,29,ACTOR,James Dean,Giant,False
2,1956,1957,29,ACTOR,Kirk Douglas,Lust for Life,False
3,1956,1957,29,ACTOR,Rock Hudson,Giant,False
4,1956,1957,29,ACTOR,Sir Laurence Olivier,Richard III,False
5,1956,1957,29,ACTOR IN A SUPPORTING ROLE,Don Murray,Bus Stop,False
6,1956,1957,29,ACTOR IN A SUPPORTING ROLE,Anthony Perkins,Friendly Persuasion,False
7,1956,1957,29,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Lust for Life,True
8,1956,1957,29,ACTOR IN A SUPPORTING ROLE,Mickey Rooney,The Bold and the Brave,False
9,1956,1957,29,ACTOR IN A SUPPORTING ROLE,Robert Stack,Written on the Wind,False
10,1956,1957,29,ACTRESS,Carroll Baker,Baby Doll,False
11,1956,1957,29,ACTRESS,Ingrid Bergman,Anastasia,True
12,1956,1957,29,ACTRESS,Katharine Hepburn,The Rainmaker,False
13,1956,1957,29,ACTRESS,Nancy Kelly,The Bad Seed,False
14,1956,1957,29,ACTRESS,Deborah Kerr,The King and I,False
15,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Mildred Dunnock,Baby Doll,False
16,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Eileen Heckart,The Bad Seed,False
17,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Mercedes McCambridge,Giant,False
18,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Patty McCormack,The Bad Seed,False
19,1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Dorothy Malone,Written on the Wind,True
20,1956,1957,29,ART DIRECTION (Black-and-White),Takashi Matsuyama,The Magnificent Seven,False
21,1956,1957,29,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, A. Earl Hedrick;  Set Decoration:  Samuel M. Comer, Frank R. McKelvy",The Proud and Profane,False
22,1956,1957,29,ART DIRECTION (Black-and-White),"Art Direction:  Ross Bellah;  Set Decoration:  William R. Kiernan, Louis Diage",The Solid Gold Cadillac,False
23,1956,1957,29,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Malcolm F. Brown;  Set Decoration:  Edwin B. Willis, F. Keogh Gleason",Somebody Up There Likes Me,True
24,1956,1957,29,ART DIRECTION (Black-and-White),"Art Direction:  Lyle R. Wheeler, Jack Martin Smith;  Set Decoration:  Walter M. Scott, Stuart A. Reiss",Teenage Rebel,False
25,1956,1957,29,ART DIRECTION (Color),"Art Direction:  James W. Sullivan, Ken Adam;  Set Decoration:  Ross J. Dowd",Around the World in 80 Days,False
26,1956,1957,29,ART DIRECTION (Color),Art Direction:  Boris Leven;  Set Decoration:  Ralph S. Hurst,Giant,False
27,1956,1957,29,ART DIRECTION (Color),"Art Direction:  Lyle R. Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott, Paul S. Fox",The King and I,True
28,1956,1957,29,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Hans Peters, Preston Ames;  Set Decoration:  Edwin B. Willis, F. Keogh Gleason",Lust for Life,False
29,1956,1957,29,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Walter H. Tyler, Albert Nozaki;  Set Decoration:  Samuel M. Comer, Ray Moyer",The Ten Commandments,False
30,1956,1957,29,CINEMATOGRAPHY (Black-and-White),Boris Kaufman,Baby Doll,False
31,1956,1957,29,CINEMATOGRAPHY (Black-and-White),Hal Rosson,The Bad Seed,False
