,year_film,year_ceremony,ceremony,category,name,film,winner
0,2014,2015,87,ACTOR IN A LEADING ROLE,Steve Carell,Foxcatcher,False
1,2014,2015,87,ACTOR IN A LEADING ROLE,Bradley Cooper,American Sniper,False
2,2014,2015,87,ACTOR IN A LEADING ROLE,Benedict Cumberbatch,The Imitation Game,False
3,2014,2015,87,ACTOR IN A LEADING ROLE,Michael Keaton,Birdman or (The Unexpected Virtue of Ignorance),False
4,2014,2015,87,ACTOR IN A LEADING ROLE,Eddie Redmayne,The Theory of Everything,True
5,2014,2015,87,ACTOR IN A SUPPORTING ROLE,Robert Duvall,The Judge,False
6,2014,2015,87,ACTOR IN A SUPPORTING ROLE,Ethan Hawke,Boyhood,False
7,2014,2015,87,ACTOR IN A SUPPORTING ROLE,Edward Norton,Birdman or (The Unexpected Virtue of Ignorance),False
8,2014,2015,87,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,Foxcatcher,False
9,2014,2015,87,ACTOR IN A SUPPORTING ROLE,J.K. Simmons,Whiplash,True
10,2014,2015,87,ACTRESS IN A LEADING ROLE,Marion Cotillard,"Two Days, One Night",False
11,2014,2015,87,ACTRESS IN A LEADING ROLE,Felicity Jones,The Theory of Everything,False
12,2014,2015,87,ACTRESS IN A LEADING ROLE,Julianne Moore,Still Alice,True
13,2014,2015,87,ACTRESS IN A LEADING ROLE,Rosamund Pike,Gone Girl,False
14,2014,2015,87,ACTRESS IN A LEADING ROLE,Reese Witherspoon,Wild,False
15,2014,2015,87,ACTRESS IN A SUPPORTING ROLE,Patricia Arquette,Boyhood,True
16,2014,2015,87,ACTRESS IN A SUPPORTING ROLE,Laura Dern,Wild,False
17,2014,2015,87,ACTRESS IN A SUPPORTING ROLE,Keira Knightley,The Imitation Game,False
18,2014,2015,87,ACTRESS IN A SUPPORTING ROLE,Emma Stone,Birdman or (The Unexpected Virtue of Ignorance),False
19,2014,2015,87,ACTRESS IN A SUPPORTING ROLE,Meryl Streep,Into the Woods,False
