,year_film,year_ceremony,ceremony,category,name,film,winner
0,1972,1973,45,ACTOR,Marlon Brando,The Godfather,True
1,1972,1973,45,ACTOR,Michael Caine,Sleuth,False
2,1972,1973,45,ACTOR,Laurence Olivier,Sleuth,False
3,1972,1973,45,ACTOR,Peter O'Toole,The Ruling Class,False
4,1972,1973,45,ACTOR,Paul Winfield,Sounder,False
5,1972,1973,45,ACTOR IN A SUPPORTING ROLE,Eddie Albert,The Heartbreak Kid,False
6,1972,1973,45,ACTOR IN A SUPPORTING ROLE,James Caan,The Godfather,False
7,1972,1973,45,ACTOR IN A SUPPORTING ROLE,Robert Duvall,The Godfather,False
8,1972,1973,45,ACTOR IN A SUPPORTING ROLE,Joel Grey,Cabaret,True
9,1972,1973,45,ACTOR IN A SUPPORTING ROLE,Al Pacino,The Godfather,False
10,1972,1973,45,ACTRESS,Liza Minnelli,Cabaret,True
11,1972,1973,45,ACTRESS,Diana Ross,Lady Sings the Blues,False
12,1972,1973,45,ACTRESS,Maggie Smith,Travels with My Aunt,False
13,1972,1973,45,ACTRESS,Cicely Tyson,Sounder,False
14,1972,1973,45,ACTRESS,Liv Ullmann,The Emigrants,False
15,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Jeannie Berlin,The Heartbreak Kid,False
16,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Eileen Heckart,Butterflies Are Free,True
17,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,Pete 'n' Tillie,False
18,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Susan Tyrrell,Fat City,False
19,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,The Poseidon Adventure,False
20,1972,1973,45,ART DIRECTION,"Art Direction:  Rolf Zehetbauer, Jurgen Kiebach;  Set Decoration:  Herbert Strabel",Cabaret,True
21,1972,1973,45,ART DIRECTION,Art Direction:  Carl Anderson;  Set Decoration:  Reg Allen,Lady Sings the Blues,False
22,1972,1973,45,ART DIRECTION,Art Direction:  William Creber;  Set Decoration:  Raphael Bretton,The Poseidon Adventure,False
23,1972,1973,45,ART DIRECTION,"Art Direction:  John Box, Gil Parrondo, Robert W. Laing",Travels with My Aunt,False
24,1972,1973,45,ART DIRECTION,"Art Direction:  Geoffrey Drake, Don Ashton, John Graysmark, William Hutchinson;  Set Decoration:  Peter James",Young Winston,False
25,1972,1973,45,CINEMATOGRAPHY,Charles B. Lang,Butterflies Are Free,False
26,1972,1973,45,CINEMATOGRAPHY,Geoffrey Unsworth,Cabaret,True
27,1972,1973,45,CINEMATOGRAPHY,Harold E. Stine,The Poseidon Adventure,False
