,year_film,year_ceremony,ceremony,category,name,film,winner
0,2019,2020,92,ACTOR IN A LEADING ROLE,Antonio Banderas,Pain and Glory,FALSE
1,2019,2020,92,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,Once upon a Time...in Hollywood,FALSE
2,2019,2020,92,ACTOR IN A LEADING ROLE,Adam Driver,Marriage Story,FALSE
3,2019,2020,92,ACTOR IN A LEADING ROLE,Joaquin Phoenix,Joker,TRUE
4,2019,2020,92,ACTOR IN A LEADING ROLE,Jonathan Pryce,The Two Popes,FALSE
5,2019,2020,92,ACTOR IN A SUPPORTING ROLE,Tom Hanks,A Beautiful Day in the Neighborhood,FALSE
6,2019,2020,92,ACTOR IN A SUPPORTING ROLE,Anthony Hopkins,The Two Popes,FALSE
7,2019,2020,92,ACTOR IN A SUPPORTING ROLE,Al Pacino,The Irishman,FALSE
8,2019,2020,92,ACTOR IN A SUPPORTING ROLE,Joe Pesci,The Irishman,FALSE
9,2019,2020,92,ACTOR IN A SUPPORTING ROLE,Brad Pitt,Once upon a Time...in Hollywood,TRUE
10,2019,2020,92,ACTRESS IN A LEADING ROLE,Cynthia Erivo,Harriet,FALSE
11,2019,2020,92,ACTRESS IN A LEADING ROLE,Scarlett Johansson,Marriage Story,FALSE
12,2019,2020,92,ACTRESS IN A LEADING ROLE,Saoirse Ronan,Little Women,FALSE
13,2019,2020,92,ACTRESS IN A LEADING ROLE,Charlize Theron,Bombshell,FALSE
14,2019,2020,92,ACTRESS IN A LEADING ROLE,Renée Zellweger,Judy,TRUE
15,2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Kathy Bates,Richard Jewell,FALSE
16,2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Laura Dern,Marriage Story,TRUE
17,2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Scarlett Johansson,Jojo Rabbit,FALSE
18,2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Florence Pugh,Little Women,FALSE
19,2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Margot Robbie,Bombshell,FALSE
20,2019,2020,92,ANIMATED FEATURE FILM,"Dean DeBlois, Bradford Lewis and Bonnie Arnold",How to Train Your Dragon: The Hidden World,FALSE
21,2019,2020,92,ANIMATED FEATURE FILM,Jérémy Clapin and Marc du Pontavice,I Lost My Body,FALSE
22,2019,2020,92,ANIMATED FEATURE FILM,"Sergio Pablos, Jinko Gotoh and Marisa Román",Klaus,FALSE
23,2019,2020,92,ANIMATED FEATURE FILM,"Chris Butler, Arianne Sutner and Travis Knight",Missing Link,FALSE
24,2019,2020,92,ANIMATED FEATURE FILM,"Josh Cooley, Mark Nielsen and Jonas Rivera",Toy Story 4,TRUE
25,2019,2020,92,CINEMATOGRAPHY,Rodrigo Prieto,The Irishman,FALSE
26,2019,2020,92,CINEMATOGRAPHY,Lawrence Sher,Joker,FALSE
27,2019,2020,92,CINEMATOGRAPHY,Jarin Blaschke,The Lighthouse,FALSE
28,2019,2020,92,CINEMATOGRAPHY,Roger Deakins,1917,TRUE
29,2019,2020,92,CINEMATOGRAPHY,Robert Richardson,Once upon a Time...in Hollywood,FALSE
30,2019,2020,92,COSTUME DESIGN,Sandy Powell and Christopher Peterson,The Irishman,FALSE
31,2019,2020,92,COSTUME DESIGN,Mayes C. Rubeo,Jojo Rabbit,FALSE
32,2019,2020,92,COSTUME DESIGN,Mark Bridges,Joker,FALSE
33,2019,2020,92,COSTUME DESIGN,Jacqueline Durran,Little Women,TRUE
34,2019,2020,92,COSTUME DESIGN,Arianne Phillips,Once upon a Time...in Hollywood,FALSE
35,2019,2020,92,DIRECTING,Martin Scorsese,The Irishman,FALSE
36,2019,2020,92,DIRECTING,Todd Phillips,Joker,FALSE
37,2019,2020,92,DIRECTING,Sam Mendes,1917,FALSE
38,2019,2020,92,DIRECTING,Quentin Tarantino,Once upon a Time...in Hollywood,FALSE
39,2019,2020,92,DIRECTING,Bong Joon Ho,Parasite,TRUE
40,2019,2020,92,DOCUMENTARY (Feature),"Steven Bognar, Julia Reichert and Jeff Reichert",American Factory,TRUE
41,2019,2020,92,DOCUMENTARY (Feature),"Feras Fayyad, Kirstine Barfod and Sigrid Dyekjær",The Cave,FALSE
42,2019,2020,92,DOCUMENTARY (Feature),"Petra Costa, Joanna Natasegara, Shane Boris and Tiago Pavan",The Edge of Democracy,FALSE
43,2019,2020,92,DOCUMENTARY (Feature),Waad al-Kateab and Edward Watts,For Sama,FALSE
44,2019,2020,92,DOCUMENTARY (Feature),"Ljubo Stefanov, Tamara Kotevska and Atanas Georgiev",Honeyland,FALSE
45,2019,2020,92,DOCUMENTARY (Short Subject),Yi Seung-Jun and Gary Byung-Seok Kam,In the Absence,FALSE
46,2019,2020,92,DOCUMENTARY (Short Subject),Carol Dysinger and Elena Andreicheva,Learning to Skateboard in a Warzone (If You're a Girl),TRUE
47,2019,2020,92,DOCUMENTARY (Short Subject),John Haptas and Kristine Samuelson,Life Overtakes Me,FALSE
48,2019,2020,92,DOCUMENTARY (Short Subject),Smriti Mundhra and Sami Khan,St. Louis Superman,FALSE
49,2019,2020,92,DOCUMENTARY (Short Subject),Laura Nix and Colette Sandstedt,Walk Run Cha-Cha,FALSE
50,2019,2020,92,FILM EDITING,Michael McCusker and Andrew Buckland,Ford v Ferrari,TRUE
51,2019,2020,92,FILM EDITING,Thelma Schoonmaker,The Irishman,FALSE
52,2019,2020,92,FILM EDITING,Tom Eagles,Jojo Rabbit,FALSE
53,2019,2020,92,FILM EDITING,Jeff Groth,Joker,FALSE
54,2019,2020,92,FILM EDITING,Yang Jinmo,Parasite,FALSE
55,2019,2020,92,INTERNATIONAL FEATURE FILM,Poland,Corpus Christi,FALSE
56,2019,2020,92,INTERNATIONAL FEATURE FILM,North Macedonia,Honeyland,FALSE
57,2019,2020,92,INTERNATIONAL FEATURE FILM,France,Les Misérables,FALSE
58,2019,2020,92,INTERNATIONAL FEATURE FILM,Spain,Pain and Glory,FALSE
59,2019,2020,92,INTERNATIONAL FEATURE FILM,South Korea,Parasite,TRUE
