,year_film,year_ceremony,ceremony,category,name,film,winner
0,1980,1981,53,ACTOR IN A LEADING ROLE,Robert De Niro,Raging Bull,True
1,1980,1981,53,ACTOR IN A LEADING ROLE,Robert Duvall,The Great Santini,False
2,1980,1981,53,ACTOR IN A LEADING ROLE,John Hurt,The Elephant Man,False
3,1980,1981,53,ACTOR IN A LEADING ROLE,Jack Lemmon,Tribute,False
4,1980,1981,53,ACTOR IN A LEADING ROLE,Peter O'Toole,The Stunt Man,False
5,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Judd Hirsch,Ordinary People,False
6,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Timothy Hutton,Ordinary People,True
7,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Michael O'Keefe,The Great Santini,False
8,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Joe Pesci,Raging Bull,False
9,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Jason Robards,Melvin and Howard,False
10,1980,1981,53,ACTRESS IN A LEADING ROLE,Ellen Burstyn,Resurrection,False
11,1980,1981,53,ACTRESS IN A LEADING ROLE,Goldie Hawn,Private Benjamin,False
12,1980,1981,53,ACTRESS IN A LEADING ROLE,Mary Tyler Moore,Ordinary People,False
13,1980,1981,53,ACTRESS IN A LEADING ROLE,Gena Rowlands,Gloria,False
14,1980,1981,53,ACTRESS IN A LEADING ROLE,Sissy Spacek,Coal Miner's Daughter,True
15,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Eileen Brennan,Private Benjamin,False
16,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Eva Le Gallienne,Resurrection,False
17,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Cathy Moriarty,Raging Bull,False
18,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Diana Scarwid,Inside Moves,False
19,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Mary Steenburgen,Melvin and Howard,True
20,1980,1981,53,ART DIRECTION,Art Direction:  John W. Corso;  Set Decoration:  John M. Dwyer,Coal Miner's Daughter,False
21,1980,1981,53,ART DIRECTION,"Art Direction:  Stuart Craig, Bob Cartwright;  Set Decoration:  Hugh Scaife",The Elephant Man,False
22,1980,1981,53,ART DIRECTION,"Art Direction:  Norman Reynolds, Leslie Dilley, Harry Lange, Alan Tomkins;  Set Decoration:  Michael Ford",The Empire Strikes Back,False
23,1980,1981,53,ART DIRECTION,Yoshiro Muraki,Kagemusha (The Shadow Warrior),False
24,1980,1981,53,ART DIRECTION,"Art Direction:  Pierre Guffroy, Jack Stephens",Tess,True
25,1980,1981,53,CINEMATOGRAPHY,Nestor Almendros,The Blue Lagoon,False
