,year_film,year_ceremony,ceremony,category,name,film,winner
0,2000,2001,73,ACTOR IN A LEADING ROLE,Javier Bardem,Before Night Falls,False
1,2000,2001,73,ACTOR IN A LEADING ROLE,Russell Crowe,Gladiator,True
2,2000,2001,73,ACTOR IN A LEADING ROLE,Tom Hanks,Cast Away,False
3,2000,2001,73,ACTOR IN A LEADING ROLE,Ed Harris,Pollock,False
4,2000,2001,73,ACTOR IN A LEADING ROLE,Geoffrey Rush,Quills,False
5,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Jeff Bridges,The Contender,False
6,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Willem Dafoe,Shadow of the Vampire,False
7,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Benicio Del Toro,Traffic,True
8,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Albert Finney,Erin Brockovich,False
9,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Joaquin Phoenix,Gladiator,False
10,2000,2001,73,ACTRESS IN A LEADING ROLE,Joan Allen,The Contender,False
11,2000,2001,73,ACTRESS IN A LEADING ROLE,Juliette Binoche,Chocolat,False
12,2000,2001,73,ACTRESS IN A LEADING ROLE,Ellen Burstyn,Requiem for a Dream,False
13,2000,2001,73,ACTRESS IN A LEADING ROLE,Laura Linney,You Can Count on Me,False
14,2000,2001,73,ACTRESS IN A LEADING ROLE,Julia Roberts,Erin Brockovich,True
15,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Judi Dench,Chocolat,False
16,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Marcia Gay Harden,Pollock,True
17,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Kate Hudson,Almost Famous,False
18,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Frances McDormand,Almost Famous,False
19,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Julie Walters,Billy Elliot,False
20,2000,2001,73,ART DIRECTION,Tim Yip,"Crouching Tiger, Hidden Dragon",True
21,2000,2001,73,ART DIRECTION,Art Direction:  Michael Corenblith;  Set Decoration:  Merideth Boswell,Dr. Seuss' How the Grinch Stole Christmas,False
22,2000,2001,73,ART DIRECTION,Art Direction:  Arthur Max;  Set Decoration:  Crispian Sallis,Gladiator,False
23,2000,2001,73,ART DIRECTION,Art Direction:  Martin Childs;  Set Decoration:  Jill Quertier,Quills,False
24,2000,2001,73,ART DIRECTION,Art Direction:  Jean Rabasse;  Set Decoration:  Françoise Benoît-Fresco,Vatel,False
25,2000,2001,73,CINEMATOGRAPHY,Peter Pau,"Crouching Tiger, Hidden Dragon",True
26,2000,2001,73,CINEMATOGRAPHY,John Mathieson,Gladiator,False
27,2000,2001,73,CINEMATOGRAPHY,Lajos Koltai,Malèna,False
28,2000,2001,73,CINEMATOGRAPHY,Roger Deakins,"O Brother, Where Art Thou?",False
29,2000,2001,73,CINEMATOGRAPHY,Caleb Deschanel,The Patriot,False
30,2000,2001,73,COSTUME DESIGN,Tim Yip,"Crouching Tiger, Hidden Dragon",False
31,2000,2001,73,COSTUME DESIGN,Rita Ryack,Dr. Seuss' How the Grinch Stole Christmas,False
32,2000,2001,73,COSTUME DESIGN,Janty Yates,Gladiator,True
33,2000,2001,73,COSTUME DESIGN,Anthony Powell,102 Dalmatians,False
34,2000,2001,73,COSTUME DESIGN,Jacqueline West,Quills,False
35,2000,2001,73,DIRECTING,Stephen Daldry,Billy Elliot,False
36,2000,2001,73,DIRECTING,Ang Lee,"Crouching Tiger, Hidden Dragon",False
37,2000,2001,73,DIRECTING,Steven Soderbergh,Erin Brockovich,False
38,2000,2001,73,DIRECTING,Ridley Scott,Gladiator,False
39,2000,2001,73,DIRECTING,Steven Soderbergh,Traffic,True
40,2000,2001,73,DOCUMENTARY (Feature),"Mark Jonathan Harris, Deborah Oppenheimer",Into the Arms of Strangers: Stories of the Kindertransport,True
41,2000,2001,73,DOCUMENTARY (Feature),Tod Lending,Legacy,False
42,2000,2001,73,DOCUMENTARY (Feature),"Frances Reid, Deborah Hoffmann",Long Night's Journey into Day,False
43,2000,2001,73,DOCUMENTARY (Feature),"Barak Goodman, Daniel Anker",Scottsboro: An American Tragedy,False
44,2000,2001,73,DOCUMENTARY (Feature),"Josh Aronson, Roger Weisberg",Sound and Fury,False
45,2000,2001,73,DOCUMENTARY (Short Subject),Tracy Seretean,Big Mama,True
46,2000,2001,73,DOCUMENTARY (Short Subject),"Chuck Braverman, Steve Kalafer",Curtain Call,False
47,2000,2001,73,DOCUMENTARY (Short Subject),"Greg MacGillivray, Alec Lorimore",Dolphins,False
48,2000,2001,73,DOCUMENTARY (Short Subject),Daniel Raim,The Man on Lincoln's Nose,False
49,2000,2001,73,DOCUMENTARY (Short Subject),"Eric Simonson, Leelai Demoz",On Tiptoe: Gentle Steps to Freedom,False
50,2000,2001,73,FILM EDITING,"Joe Hutshing, Saar Klein",Almost Famous,False
51,2000,2001,73,FILM EDITING,Tim Squyres,"Crouching Tiger, Hidden Dragon",False
52,2000,2001,73,FILM EDITING,Pietro Scalia,Gladiator,False
53,2000,2001,73,FILM EDITING,Stephen Mirrione,Traffic,True
54,2000,2001,73,FILM EDITING,Dede Allen,Wonder Boys,False
55,2000,2001,73,FOREIGN LANGUAGE FILM,Mexico,Amores Perros,False
56,2000,2001,73,FOREIGN LANGUAGE FILM,Taiwan,"Crouching Tiger, Hidden Dragon",True
57,2000,2001,73,FOREIGN LANGUAGE FILM,Czech Republic,Divided We Fall,False
58,2000,2001,73,FOREIGN LANGUAGE FILM,Belgium,Everybody Famous!,False
59,2000,2001,73,FOREIGN LANGUAGE FILM,France,The Taste of Others,False
60,2000,2001,73,MAKEUP,"Michèle Burke, Edouard Henriques",The Cell,False
61,2000,2001,73,MAKEUP,"Rick Baker, Gail Ryan",Dr. Seuss' How the Grinch Stole Christmas,True
