,year_film,year_ceremony,ceremony,category,name,film,winner
0,1952,1953,25,ACTOR,Marlon Brando,Viva Zapata!,False
1,1952,1953,25,ACTOR,Gary Cooper,High Noon,True
2,1952,1953,25,ACTOR,Kirk Douglas,The Bad and the Beautiful,False
3,1952,1953,25,ACTOR,José Ferrer,Moulin Rouge,False
4,1952,1953,25,ACTOR,Alec Guinness,The Lavender Hill Mob,False
5,1952,1953,25,ACTOR IN A SUPPORTING ROLE,Richard Burton,My Cousin Rachel,False
6,1952,1953,25,ACTOR IN A SUPPORTING ROLE,Arthur Hunnicutt,The Big Sky,False
7,1952,1953,25,ACTOR IN A SUPPORTING ROLE,Victor McLaglen,The Quiet Man,False
8,1952,1953,25,ACTOR IN A SUPPORTING ROLE,Jack Palance,Sudden Fear,False
9,1952,1953,25,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Viva Zapata!,True
10,1952,1953,25,ACTRESS,Shirley Booth,"Come Back, Little Sheba",True
11,1952,1953,25,ACTRESS,Joan Crawford,Sudden Fear,False
12,1952,1953,25,ACTRESS,Bette Davis,The Star,False
13,1952,1953,25,ACTRESS,Julie Harris,The Member of the Wedding,False
14,1952,1953,25,ACTRESS,Susan Hayward,With a Song in My Heart,False
15,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Gloria Grahame,The Bad and the Beautiful,True
16,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Jean Hagen,Singin' in the Rain,False
17,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Colette Marchand,Moulin Rouge,False
18,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Terry Moore,"Come Back, Little Sheba",False
19,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Thelma Ritter,With a Song in My Heart,False
20,1952,1953,25,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis, Keogh Gleason",The Bad and the Beautiful,True
21,1952,1953,25,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Emile Kuri",Carrie,False
22,1952,1953,25,ART DIRECTION (Black-and-White),"Art Direction:  Lyle Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott",My Cousin Rachel,False
23,1952,1953,25,ART DIRECTION (Black-and-White),Art Direction:  Matsuyama;  Set Decoration:  H. Motsumoto,Rashomon,False
24,1952,1953,25,ART DIRECTION (Black-and-White),"Art Direction:  Lyle Wheeler, Leland Fuller;  Set Decoration:  Thomas Little, Claude Carpenter",Viva Zapata!,False
