,year_film,year_ceremony,ceremony,category,name,film,winner
0,2017,2018,90,ACTOR IN A LEADING ROLE,Timothée Chalamet,Call Me by Your Name,False
1,2017,2018,90,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Phantom Thread,False
2,2017,2018,90,ACTOR IN A LEADING ROLE,Daniel Kaluuya,Get Out,False
3,2017,2018,90,ACTOR IN A LEADING ROLE,Gary Oldman,Darkest Hour,True
4,2017,2018,90,ACTOR IN A LEADING ROLE,Denzel Washington,"Roman J. Israel, Esq.",False
5,2017,2018,90,ACTOR IN A SUPPORTING ROLE,Willem Dafoe,The Florida Project,False
6,2017,2018,90,ACTOR IN A SUPPORTING ROLE,Woody Harrelson,"Three Billboards outside Ebbing, Missouri",False
7,2017,2018,90,ACTOR IN A SUPPORTING ROLE,Richard Jenkins,The Shape of Water,False
8,2017,2018,90,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,All the Money in the World,False
9,2017,2018,90,ACTOR IN A SUPPORTING ROLE,Sam Rockwell,"Three Billboards outside Ebbing, Missouri",True
10,2017,2018,90,ACTRESS IN A LEADING ROLE,Sally Hawkins,The Shape of Water,False
11,2017,2018,90,ACTRESS IN A LEADING ROLE,Frances McDormand,"Three Billboards outside Ebbing, Missouri",True
12,2017,2018,90,ACTRESS IN A LEADING ROLE,Margot Robbie,"I, Tonya",False
13,2017,2018,90,ACTRESS IN A LEADING ROLE,Saoirse Ronan,Lady Bird,False
14,2017,2018,90,ACTRESS IN A LEADING ROLE,Meryl Streep,The Post,False
15,2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Mary J. Blige,Mudbound,False
16,2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Allison Janney,"I, Tonya",True
17,2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Lesley Manville,Phantom Thread,False
18,2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Laurie Metcalf,Lady Bird,False
19,2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,The Shape of Water,False
20,2017,2018,90,ANIMATED FEATURE FILM,Tom McGrath and Ramsey Naito,The Boss Baby,False
21,2017,2018,90,ANIMATED FEATURE FILM,Nora Twomey and Anthony Leo,The Breadwinner,False
22,2017,2018,90,ANIMATED FEATURE FILM,Lee Unkrich and Darla K. Anderson,Coco,True
23,2017,2018,90,ANIMATED FEATURE FILM,Carlos Saldanha and Lori Forte,Ferdinand,False
24,2017,2018,90,ANIMATED FEATURE FILM,"Dorota Kobiela, Hugh Welchman and Ivan Mactaggart",Loving Vincent,False
25,2017,2018,90,CINEMATOGRAPHY,Roger A. Deakins,Blade Runner 2049,True
26,2017,2018,90,CINEMATOGRAPHY,Bruno Delbonnel,Darkest Hour,False
27,2017,2018,90,CINEMATOGRAPHY,Hoyte van Hoytema,Dunkirk,False
28,2017,2018,90,CINEMATOGRAPHY,Rachel Morrison,Mudbound,False
29,2017,2018,90,CINEMATOGRAPHY,Dan Laustsen,The Shape of Water,False
30,2017,2018,90,COSTUME DESIGN,Jacqueline Durran,Beauty and the Beast,False
31,2017,2018,90,COSTUME DESIGN,Jacqueline Durran,Darkest Hour,False
32,2017,2018,90,COSTUME DESIGN,Mark Bridges,Phantom Thread,True
33,2017,2018,90,COSTUME DESIGN,Luis Sequeira,The Shape of Water,False
34,2017,2018,90,COSTUME DESIGN,Consolata Boyle,Victoria & Abdul,False
35,2017,2018,90,DIRECTING,Christopher Nolan,Dunkirk,False
36,2017,2018,90,DIRECTING,Jordan Peele,Get Out,False
37,2017,2018,90,DIRECTING,Greta Gerwig,Lady Bird,False
38,2017,2018,90,DIRECTING,Paul Thomas Anderson,Phantom Thread,False
39,2017,2018,90,DIRECTING,Guillermo del Toro,The Shape of Water,True
40,2017,2018,90,DOCUMENTARY (Feature),"Steve James, Mark Mitten and Julie Goldman",Abacus: Small Enough to Jail,False
