,year_film,year_ceremony,ceremony,category,name,film,winner
0,1979,1980,52,ACTOR IN A LEADING ROLE,Dustin Hoffman,Kramer vs. Kramer,True
1,1979,1980,52,ACTOR IN A LEADING ROLE,Jack Lemmon,The China Syndrome,False
2,1979,1980,52,ACTOR IN A LEADING ROLE,Al Pacino,...And Justice for All,False
3,1979,1980,52,ACTOR IN A LEADING ROLE,Roy Scheider,All That Jazz,False
4,1979,1980,52,ACTOR IN A LEADING ROLE,Peter Sellers,Being There,False
5,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Melvyn Douglas,Being There,True
6,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Robert Duvall,Apocalypse Now,False
7,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Frederic Forrest,The Rose,False
8,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Justin Henry,Kramer vs. Kramer,False
9,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Mickey Rooney,The Black Stallion,False
10,1979,1980,52,ACTRESS IN A LEADING ROLE,Jill Clayburgh,Starting Over,False
11,1979,1980,52,ACTRESS IN A LEADING ROLE,Sally Field,Norma Rae,True
12,1979,1980,52,ACTRESS IN A LEADING ROLE,Jane Fonda,The China Syndrome,False
13,1979,1980,52,ACTRESS IN A LEADING ROLE,Marsha Mason,Chapter Two,False
14,1979,1980,52,ACTRESS IN A LEADING ROLE,Bette Midler,The Rose,False
15,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Jane Alexander,Kramer vs. Kramer,False
16,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Barbara Barrie,Breaking Away,False
17,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Candice Bergen,Starting Over,False
18,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Mariel Hemingway,Manhattan,False
19,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Meryl Streep,Kramer vs. Kramer,True
20,1979,1980,52,ART DIRECTION,"Art Direction:  Michael Seymour, Les Dilley, Roger Christian;  Set Decoration:  Ian Whittaker",Alien,False
21,1979,1980,52,ART DIRECTION,"Art Direction:  Philip Rosenberg, Tony Walton;  Set Decoration:  Edward Stewart, Gary Brink",All That Jazz,True
22,1979,1980,52,ART DIRECTION,"Art Direction:  Dean Tavoularis, Angelo Graham;  Set Decoration:  George R. Nelson",Apocalypse Now,False
23,1979,1980,52,ART DIRECTION,Art Direction:  George Jenkins;  Set Decoration:  Arthur Jeph Parker,The China Syndrome,False
24,1979,1980,52,ART DIRECTION,"Art Direction:  Harold Michelson, Joe Jennings, Leon Harris, John Vallone;  Set Decoration:  Linda DeScenna",Star Trek - The Motion Picture,False
25,1979,1980,52,CINEMATOGRAPHY,Giuseppe Rotunno,All That Jazz,False
26,1979,1980,52,CINEMATOGRAPHY,Vittorio Storaro,Apocalypse Now,True
27,1979,1980,52,CINEMATOGRAPHY,Frank Phillips,The Black Hole,False
28,1979,1980,52,CINEMATOGRAPHY,Nestor Almendros,Kramer vs. Kramer,False
29,1979,1980,52,CINEMATOGRAPHY,William A. Fraker,1941,False
30,1979,1980,52,COSTUME DESIGN,Shirley Russell,Agatha,False
31,1979,1980,52,COSTUME DESIGN,Albert Wolsky,All That Jazz,True
32,1979,1980,52,COSTUME DESIGN,William Ware Theiss,Butch and Sundance: The Early Days,False
33,1979,1980,52,COSTUME DESIGN,Judy Moorcroft,The Europeans,False
34,1979,1980,52,COSTUME DESIGN,"Piero Tosi, Ambra Danon",La Cage aux Folles,False
35,1979,1980,52,DIRECTING,Bob Fosse,All That Jazz,False
36,1979,1980,52,DIRECTING,Francis Coppola,Apocalypse Now,False
37,1979,1980,52,DIRECTING,Peter Yates,Breaking Away,False
38,1979,1980,52,DIRECTING,Robert Benton,Kramer vs. Kramer,True
39,1979,1980,52,DIRECTING,Edouard Molinaro,La Cage aux Folles,False
