,year_film,year_ceremony,ceremony,category,name,film,winner
0,1970,1971,43,ACTOR,Melvyn Douglas,I Never Sang for My Father,False
1,1970,1971,43,ACTOR,James Earl Jones,The Great White Hope,False
2,1970,1971,43,ACTOR,Jack Nicholson,Five Easy Pieces,False
3,1970,1971,43,ACTOR,Ryan O'Neal,Love Story,False
4,1970,1971,43,ACTOR,George C. Scott,Patton,True
5,1970,1971,43,ACTOR IN A SUPPORTING ROLE,Richard Castellano,Lovers and Other Strangers,False
6,1970,1971,43,ACTOR IN A SUPPORTING ROLE,Chief Dan George,Little Big Man,False
7,1970,1971,43,ACTOR IN A SUPPORTING ROLE,Gene Hackman,I Never Sang for My Father,False
8,1970,1971,43,ACTOR IN A SUPPORTING ROLE,John Marley,Love Story,False
9,1970,1971,43,ACTOR IN A SUPPORTING ROLE,John Mills,Ryan's Daughter,True
10,1970,1971,43,ACTRESS,Jane Alexander,The Great White Hope,False
11,1970,1971,43,ACTRESS,Glenda Jackson,Women in Love,True
12,1970,1971,43,ACTRESS,Ali MacGraw,Love Story,False
13,1970,1971,43,ACTRESS,Sarah Miles,Ryan's Daughter,False
14,1970,1971,43,ACTRESS,Carrie Snodgress,Diary of a Mad Housewife,False
15,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Karen Black,Five Easy Pieces,False
16,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Lee Grant,The Landlord,False
17,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Helen Hayes,Airport,True
18,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Sally Kellerman,M*A*S*H,False
19,1970,1971,43,ACTRESS IN A SUPPORTING ROLE,Maureen Stapleton,Airport,False
20,1970,1971,43,ART DIRECTION,"Art Direction:  Alexander Golitzen, E. Preston Ames;  Set Decoration:  Jack D. Moore, Mickey S. Michaels",Airport,False
21,1970,1971,43,ART DIRECTION,Art Direction:  Tambi Larsen;  Set Decoration:  Darrell Silvera,The Molly Maguires,False
