,year_film,year_ceremony,ceremony,category,name,film,winner
0,1948,1949,21,ACTOR,Lew Ayres,Johnny Belinda,False
1,1948,1949,21,ACTOR,Montgomery Clift,The Search,False
2,1948,1949,21,ACTOR,Dan Dailey,When My Baby Smiles at Me,False
3,1948,1949,21,ACTOR,Laurence Olivier,Hamlet,True
4,1948,1949,21,ACTOR,Clifton Webb,Sitting Pretty,False
5,1948,1949,21,ACTOR IN A SUPPORTING ROLE,Charles Bickford,Johnny Belinda,False
6,1948,1949,21,ACTOR IN A SUPPORTING ROLE,José Ferrer,Joan of Arc,False
7,1948,1949,21,ACTOR IN A SUPPORTING ROLE,Oscar Homolka,I Remember Mama,False
8,1948,1949,21,ACTOR IN A SUPPORTING ROLE,Walter Huston,The Treasure of the Sierra Madre,True
9,1948,1949,21,ACTOR IN A SUPPORTING ROLE,Cecil Kellaway,The Luck of the Irish,False
10,1948,1949,21,ACTRESS,Ingrid Bergman,Joan of Arc,False
11,1948,1949,21,ACTRESS,Olivia de Havilland,The Snake Pit,False
12,1948,1949,21,ACTRESS,Irene Dunne,I Remember Mama,False
13,1948,1949,21,ACTRESS,Barbara Stanwyck,"Sorry, Wrong Number",False
14,1948,1949,21,ACTRESS,Jane Wyman,Johnny Belinda,True
15,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Barbara Bel Geddes,I Remember Mama,False
16,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Ellen Corby,I Remember Mama,False
17,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Agnes Moorehead,Johnny Belinda,False
18,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Jean Simmons,Hamlet,False
19,1948,1949,21,ACTRESS IN A SUPPORTING ROLE,Claire Trevor,Key Largo,True
20,1948,1949,21,ART DIRECTION (Black-and-White),Art Direction:  Roger K. Furse;  Set Decoration:  Carmen Dillon,Hamlet,True
21,1948,1949,21,ART DIRECTION (Black-and-White),Art Direction:  Robert Haas;  Set Decoration:  William Wallace,Johnny Belinda,False
22,1948,1949,21,ART DIRECTION (Color),"Art Direction:  Richard Day;  Set Decoration:  Edwin Casey Roberts, Joseph Kish",Joan of Arc,False
23,1948,1949,21,ART DIRECTION (Color),Art Direction:  Hein Heckroth;  Set Decoration:  Arthur Lawson,The Red Shoes,True
24,1948,1949,21,CINEMATOGRAPHY (Black-and-White),"Charles B. Lang, Jr.",A Foreign Affair,False
25,1948,1949,21,CINEMATOGRAPHY (Black-and-White),Nicholas Musuraca,I Remember Mama,False
26,1948,1949,21,CINEMATOGRAPHY (Black-and-White),Ted McCord,Johnny Belinda,False
27,1948,1949,21,CINEMATOGRAPHY (Black-and-White),William Daniels,The Naked City,True
28,1948,1949,21,CINEMATOGRAPHY (Black-and-White),Joseph August,Portrait of Jennie,False
29,1948,1949,21,CINEMATOGRAPHY (Color),Charles G. Clarke,Green Grass of Wyoming,False
30,1948,1949,21,CINEMATOGRAPHY (Color),"Joseph Valentine, William V. Skall, Winton Hoch",Joan of Arc,True
31,1948,1949,21,CINEMATOGRAPHY (Color),William Snyder,The Loves of Carmen,False
32,1948,1949,21,CINEMATOGRAPHY (Color),Robert Planck,The Three Musketeers,False
33,1948,1949,21,COSTUME DESIGN (Black-and-White),Irene,B. F.'s Daughter,False
34,1948,1949,21,COSTUME DESIGN (Black-and-White),Roger K. Furse,Hamlet,True
35,1948,1949,21,COSTUME DESIGN (Color),"Edith Head, Gile Steele",The Emperor Waltz,False
36,1948,1949,21,COSTUME DESIGN (Color),"Dorothy Jeakins, Karinska",Joan of Arc,True
37,1948,1949,21,DIRECTING,Laurence Olivier,Hamlet,False
38,1948,1949,21,DIRECTING,Jean Negulesco,Johnny Belinda,False
39,1948,1949,21,DIRECTING,Fred Zinnemann,The Search,False
40,1948,1949,21,DIRECTING,Anatole Litvak,The Snake Pit,False
41,1948,1949,21,DIRECTING,John Huston,The Treasure of the Sierra Madre,True
42,1948,1949,21,DOCUMENTARY (Feature),"Janice Loeb, Producer",The Quiet One,False
43,1948,1949,21,DOCUMENTARY (Feature),"Orville O. Dull, Producer",The Secret Land,True
44,1948,1949,21,DOCUMENTARY (Short Subject),"Herbert Morgan, Producer",Heart to Heart,False
45,1948,1949,21,DOCUMENTARY (Short Subject),United States Army Air Force,Operation Vittles,False
46,1948,1949,21,DOCUMENTARY (Short Subject),United States Army,Toward Independence,True
47,1948,1949,21,FILM EDITING,Frank Sullivan,Joan of Arc,False
48,1948,1949,21,FILM EDITING,David Weisbart,Johnny Belinda,False
49,1948,1949,21,FILM EDITING,Paul Weatherwax,The Naked City,True
50,1948,1949,21,FILM EDITING,Christian Nyby,Red River,False
51,1948,1949,21,FILM EDITING,Reginald Mills,The Red Shoes,False
52,1948,1949,21,MUSIC (Music Score of a Dramatic or Comedy Picture),William Walton,Hamlet,False
53,1948,1949,21,MUSIC (Music Score of a Dramatic or Comedy Picture),Hugo Friedhofer,Joan of Arc,False
54,1948,1949,21,MUSIC (Music Score of a Dramatic or Comedy Picture),Max Steiner,Johnny Belinda,False
55,1948,1949,21,MUSIC (Music Score of a Dramatic or Comedy Picture),Brian Easdale,The Red Shoes,True
56,1948,1949,21,MUSIC (Music Score of a Dramatic or Comedy Picture),Alfred Newman,The Snake Pit,False
57,1948,1949,21,MUSIC (Scoring of a Musical Picture),"Johnny Green, Roger Edens",Easter Parade,True
58,1948,1949,21,MUSIC (Scoring of a Musical Picture),Victor Young,The Emperor Waltz,False
59,1948,1949,21,MUSIC (Scoring of a Musical Picture),Lennie Hayton,The Pirate,False
60,1948,1949,21,MUSIC (Scoring of a Musical Picture),Ray Heindorf,Romance on the High Seas,False
61,1948,1949,21,MUSIC (Scoring of a Musical Picture),Alfred Newman,When My Baby Smiles at Me,False
62,1948,1949,21,MUSIC (Song),Music and Lyrics by Jay Livingston and Ray Evans,The Paleface,True
63,1948,1949,21,MUSIC (Song),Music by Harold Arlen; Lyrics by Leo Robin,Casbah,False
64,1948,1949,21,MUSIC (Song),Music by Jule Styne; Lyrics by Sammy Cahn,Romance on the High Seas,False
