,year_film,year_ceremony,ceremony,category,name,film,winner
0,1928,1929,2,ACTOR,George Bancroft,Thunderbolt,False
1,1928,1929,2,ACTOR,Warner Baxter,In Old Arizona,True
2,1928,1929,2,ACTOR,Chester Morris,Alibi,False
3,1928,1929,2,ACTOR,Paul Muni,The Valiant,False
4,1928,1929,2,ACTOR,Lewis Stone,The Patriot,False
5,1928,1929,2,ACTRESS,Ruth Chatterton,Madame X,False
6,1928,1929,2,ACTRESS,Betty Compson,The Barker,False
7,1928,1929,2,ACTRESS,Jeanne Eagels,The Letter,False
8,1928,1929,2,ACTRESS,Corinne Griffith,The Divine Lady,False
9,1928,1929,2,ACTRESS,Bessie Love,The Broadway Melody,False
10,1928,1929,2,ACTRESS,Mary Pickford,Coquette,True
11,1928,1929,2,ART DIRECTION,Hans Dreier,The Patriot,False
12,1928,1929,2,ART DIRECTION,Cedric Gibbons,The Bridge of San Luis Rey,True
13,1928,1929,2,ART DIRECTION,Mitchell Leisen,Dynamite,False
14,1928,1929,2,ART DIRECTION,William Cameron Menzies,Alibi;,False
15,1928,1929,2,ART DIRECTION,Harry Oliver,Street Angel,False
16,1928,1929,2,CINEMATOGRAPHY,George Barnes,Our Dancing Daughters,False
17,1928,1929,2,CINEMATOGRAPHY,Clyde De Vinna,White Shadows in the South Seas,True
18,1928,1929,2,CINEMATOGRAPHY,Arthur Edeson,In Old Arizona,False
19,1928,1929,2,CINEMATOGRAPHY,Ernest Palmer,Four Devils;,False
20,1928,1929,2,CINEMATOGRAPHY,John Seitz,The Divine Lady,False
21,1928,1929,2,DIRECTING,Lionel Barrymore,Madame X,False
22,1928,1929,2,DIRECTING,Harry Beaumont,The Broadway Melody,False
23,1928,1929,2,DIRECTING,Irving Cummings,In Old Arizona,False
24,1928,1929,2,DIRECTING,Frank Lloyd,The Divine Lady,True
25,1928,1929,2,DIRECTING,Frank Lloyd,Drag;,False
26,1928,1929,2,DIRECTING,Ernst Lubitsch,The Patriot,False
27,1928,1929,2,OUTSTANDING PICTURE,Feature Productions,Alibi,False
28,1928,1929,2,OUTSTANDING PICTURE,Fox,In Old Arizona,False
29,1928,1929,2,OUTSTANDING PICTURE,Metro-Goldwyn-Mayer,The Broadway Melody,True
30,1928,1929,2,OUTSTANDING PICTURE,Metro-Goldwyn-Mayer,Hollywood Revue,False
31,1928,1929,2,OUTSTANDING PICTURE,Paramount Famous Lasky,The Patriot,False
32,1928,1929,2,WRITING,Tom Barry,In Old Arizona;,False
33,1928,1929,2,WRITING,Elliott Clawson,The Cop;,False
34,1928,1929,2,WRITING,Hans Kraly,The Last of Mrs. Cheyney,False
35,1928,1929,2,WRITING,Hans Kraly,The Patriot,True
36,1928,1929,2,WRITING,Josephine Lovett,Our Dancing Daughters,False
37,1928,1929,2,WRITING,Bess Meredyth,A Woman of Affairs;,False
