,year_film,year_ceremony,ceremony,category,name,film,winner
0,1973,1974,46,ACTOR,Marlon Brando,Last Tango in Paris,False
1,1973,1974,46,ACTOR,Jack Lemmon,Save the Tiger,True
2,1973,1974,46,ACTOR,Jack Nicholson,The Last Detail,False
3,1973,1974,46,ACTOR,Al Pacino,Serpico,False
4,1973,1974,46,ACTOR,Robert Redford,The Sting,False
5,1973,1974,46,ACTOR IN A SUPPORTING ROLE,Vincent Gardenia,Bang the Drum Slowly,False
6,1973,1974,46,ACTOR IN A SUPPORTING ROLE,Jack Gilford,Save the Tiger,False
7,1973,1974,46,ACTOR IN A SUPPORTING ROLE,John Houseman,The Paper Chase,True
8,1973,1974,46,ACTOR IN A SUPPORTING ROLE,Jason Miller,The Exorcist,False
9,1973,1974,46,ACTOR IN A SUPPORTING ROLE,Randy Quaid,The Last Detail,False
10,1973,1974,46,ACTRESS,Ellen Burstyn,The Exorcist,False
11,1973,1974,46,ACTRESS,Glenda Jackson,A Touch of Class,True
12,1973,1974,46,ACTRESS,Marsha Mason,Cinderella Liberty,False
13,1973,1974,46,ACTRESS,Barbra Streisand,The Way We Were,False
14,1973,1974,46,ACTRESS,Joanne Woodward,"Summer Wishes, Winter Dreams",False
15,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Linda Blair,The Exorcist,False
16,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Candy Clark,American Graffiti,False
17,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Madeline Kahn,Paper Moon,False
18,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Tatum O'Neal,Paper Moon,True
19,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Sylvia Sidney,"Summer Wishes, Winter Dreams",False
20,1973,1974,46,ART DIRECTION,"Art Direction:  Lorenzo Mongiardino, Gianni Quaranta;  Set Decoration:  Carmelo Patrono",Brother Sun Sister Moon,False
21,1973,1974,46,ART DIRECTION,Art Direction:  Bill Malley;  Set Decoration:  Jerry Wunderlich,The Exorcist,False
22,1973,1974,46,ART DIRECTION,Art Direction:  Henry Bumstead;  Set Decoration:  James Payne,The Sting,True
23,1973,1974,46,ART DIRECTION,Art Direction:  Philip Jefferies;  Set Decoration:  Robert de Vestel,Tom Sawyer,False
24,1973,1974,46,ART DIRECTION,Art Direction:  Stephen Grimes;  Set Decoration:  William Kiernan,The Way We Were,False
25,1973,1974,46,CINEMATOGRAPHY,Sven Nykvist,Cries and Whispers,True
26,1973,1974,46,CINEMATOGRAPHY,Owen Roizman,The Exorcist,False
27,1973,1974,46,CINEMATOGRAPHY,Jack Couffer,Jonathan Livingston Seagull,False
28,1973,1974,46,CINEMATOGRAPHY,Robert Surtees,The Sting,False
29,1973,1974,46,CINEMATOGRAPHY,"Harry Stradling, Jr.",The Way We Were,False
30,1973,1974,46,COSTUME DESIGN,Marik Vos,Cries and Whispers,False
31,1973,1974,46,COSTUME DESIGN,Piero Tosi,Ludwig,False
32,1973,1974,46,COSTUME DESIGN,Edith Head,The Sting,True
33,1973,1974,46,COSTUME DESIGN,Donfeld,Tom Sawyer,False
34,1973,1974,46,COSTUME DESIGN,"Dorothy Jeakins, Moss Mabry",The Way We Were,False
35,1973,1974,46,DIRECTING,George Lucas,American Graffiti,False
36,1973,1974,46,DIRECTING,Ingmar Bergman,Cries and Whispers,False
37,1973,1974,46,DIRECTING,William Friedkin,The Exorcist,False
38,1973,1974,46,DIRECTING,Bernardo Bertolucci,Last Tango in Paris,False
39,1973,1974,46,DIRECTING,George Roy Hill,The Sting,True
40,1973,1974,46,DOCUMENTARY (Feature),"John D. Goodell, Producer",Always a New Beginning,False
