,year_film,year_ceremony,ceremony,category,name,film,winner
0,1969,1970,42,ACTOR,Richard Burton,Anne of the Thousand Days,False
1,1969,1970,42,ACTOR,Dustin Hoffman,Midnight Cowboy,False
2,1969,1970,42,ACTOR,Peter O'Toole,"Goodbye, Mr. Chips",False
3,1969,1970,42,ACTOR,Jon Voight,Midnight Cowboy,False
4,1969,1970,42,ACTOR,John Wayne,True Grit,True
5,1969,1970,42,ACTOR IN A SUPPORTING ROLE,Rupert Crosse,The Reivers,False
6,1969,1970,42,ACTOR IN A SUPPORTING ROLE,Elliott Gould,Bob & Carol & Ted & Alice,False
7,1969,1970,42,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,Easy Rider,False
8,1969,1970,42,ACTOR IN A SUPPORTING ROLE,Anthony Quayle,Anne of the Thousand Days,False
9,1969,1970,42,ACTOR IN A SUPPORTING ROLE,Gig Young,"They Shoot Horses, Don't They?",True
10,1969,1970,42,ACTRESS,Genevieve Bujold,Anne of the Thousand Days,False
11,1969,1970,42,ACTRESS,Jane Fonda,"They Shoot Horses, Don't They?",False
12,1969,1970,42,ACTRESS,Liza Minnelli,The Sterile Cuckoo,False
13,1969,1970,42,ACTRESS,Jean Simmons,The Happy Ending,False
14,1969,1970,42,ACTRESS,Maggie Smith,The Prime of Miss Jean Brodie,True
15,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Catherine Burns,Last Summer,False
16,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Dyan Cannon,Bob & Carol & Ted & Alice,False
17,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Goldie Hawn,Cactus Flower,True
18,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Sylvia Miles,Midnight Cowboy,False
19,1969,1970,42,ACTRESS IN A SUPPORTING ROLE,Susannah York,"They Shoot Horses, Don't They?",False
20,1969,1970,42,ART DIRECTION,"Art Direction:  Maurice Carter, Lionel Couch;  Set Decoration:  Patrick McLoughlin",Anne of the Thousand Days,False
21,1969,1970,42,ART DIRECTION,"Art Direction:  Robert Boyle, George B. Chan;  Set Decoration:  Edward Boyle, Carl Biddiscombe","Gaily, Gaily",False
22,1969,1970,42,ART DIRECTION,"Art Direction:  John DeCuir, Jack Martin Smith, Herman Blumenthal;  Set Decoration:  Walter M. Scott, George Hopkins, Raphael Bretton","Hello, Dolly!",True
23,1969,1970,42,ART DIRECTION,"Art Direction:  Alexander Golitzen, George C. Webb;  Set Decoration:  Jack D. Moore",Sweet Charity,False
24,1969,1970,42,ART DIRECTION,Art Direction:  Harry Horner;  Set Decoration:  Frank McKelvy,"They Shoot Horses, Don't They?",False
25,1969,1970,42,CINEMATOGRAPHY,Arthur Ibbetson,Anne of the Thousand Days,False
