,year_film,year_ceremony,ceremony,category,name,film,winner
0,1986,1987,59,ACTOR IN A LEADING ROLE,Dexter Gordon,'Round Midnight,False
1,1986,1987,59,ACTOR IN A LEADING ROLE,Bob Hoskins,Mona Lisa,False
2,1986,1987,59,ACTOR IN A LEADING ROLE,William Hurt,Children of a Lesser God,False
3,1986,1987,59,ACTOR IN A LEADING ROLE,Paul Newman,The Color of Money,True
4,1986,1987,59,ACTOR IN A LEADING ROLE,James Woods,Salvador,False
5,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Tom Berenger,Platoon,False
6,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Michael Caine,Hannah and Her Sisters,True
7,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Willem Dafoe,Platoon,False
8,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Denholm Elliott,A Room with a View,False
9,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Dennis Hopper,Hoosiers,False
10,1986,1987,59,ACTRESS IN A LEADING ROLE,Jane Fonda,The Morning After,False
11,1986,1987,59,ACTRESS IN A LEADING ROLE,Marlee Matlin,Children of a Lesser God,True
12,1986,1987,59,ACTRESS IN A LEADING ROLE,Sissy Spacek,Crimes of the Heart,False
13,1986,1987,59,ACTRESS IN A LEADING ROLE,Kathleen Turner,Peggy Sue Got Married,False
14,1986,1987,59,ACTRESS IN A LEADING ROLE,Sigourney Weaver,Aliens,False
15,1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Tess Harper,Crimes of the Heart,False
16,1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Piper Laurie,Children of a Lesser God,False
17,1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Mary Elizabeth Mastrantonio,The Color of Money,False
18,1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,A Room with a View,False
19,1986,1987,59,ACTRESS IN A SUPPORTING ROLE,Dianne Wiest,Hannah and Her Sisters,True
20,1986,1987,59,ART DIRECTION,Art Direction:  Peter Lamont;  Set Decoration:  Crispian Sallis,Aliens,False
21,1986,1987,59,ART DIRECTION,Art Direction:  Boris Leven;  Set Decoration:  Karen A. O'Hara,The Color of Money,False
22,1986,1987,59,ART DIRECTION,Art Direction:  Stuart Wurtzel;  Set Decoration:  Carol Joffe,Hannah and Her Sisters,False
23,1986,1987,59,ART DIRECTION,Art Direction:  Stuart Craig;  Set Decoration:  Jack Stephens,The Mission,False
24,1986,1987,59,ART DIRECTION,"Art Direction:  Gianni Quaranta, Brian Ackland-Snow;  Set Decoration:  Brian Savegar, Elio Altamura",A Room with a View,True
25,1986,1987,59,CINEMATOGRAPHY,Chris Menges,The Mission,True
26,1986,1987,59,CINEMATOGRAPHY,Jordan Cronenweth,Peggy Sue Got Married,False
27,1986,1987,59,CINEMATOGRAPHY,Robert Richardson,Platoon,False
28,1986,1987,59,CINEMATOGRAPHY,Tony Pierce-Roberts,A Room with a View,False
29,1986,1987,59,CINEMATOGRAPHY,Don Peterman,Star Trek IV: The Voyage Home,False
30,1986,1987,59,COSTUME DESIGN,Enrico Sabbatini,The Mission,False
31,1986,1987,59,COSTUME DESIGN,"Anna Anni, Maurizio Millenotti",Otello,False
32,1986,1987,59,COSTUME DESIGN,Theadora Van Runkle,Peggy Sue Got Married,False
33,1986,1987,59,COSTUME DESIGN,Anthony Powell,Pirates,False
34,1986,1987,59,COSTUME DESIGN,"Jenny Beavan, John Bright",A Room with a View,True
35,1986,1987,59,DIRECTING,David Lynch,Blue Velvet,False
36,1986,1987,59,DIRECTING,Woody Allen,Hannah and Her Sisters,False
37,1986,1987,59,DIRECTING,Roland Joffé,The Mission,False
38,1986,1987,59,DIRECTING,Oliver Stone,Platoon,True
39,1986,1987,59,DIRECTING,James Ivory,A Room with a View,False
40,1986,1987,59,DOCUMENTARY (Feature),"Brigitte Berman, Producer",Artie Shaw: Time Is All You've Got,True
41,1986,1987,59,DOCUMENTARY (Feature),"David Bradbury, Producer",Chile: Hasta Cuando?,False
42,1986,1987,59,DOCUMENTARY (Feature),"Joseph Feury and Milton Justice, Producers",Down and Out in America,True
43,1986,1987,59,DOCUMENTARY (Feature),"Kirk Simon and Amram Nowak, Producers",Isaac in America: A Journey with Isaac Bashevis Singer,False
44,1986,1987,59,DOCUMENTARY (Feature),"Sharon I. Sopher, Producer",Witness to Apartheid,False
45,1986,1987,59,DOCUMENTARY (Short Subject),"Alison Nigh-Strelich, Producer",Debonair Dancers,False
46,1986,1987,59,DOCUMENTARY (Short Subject),"Sonya Friedman, Producer",The Masters of Disaster,False
47,1986,1987,59,DOCUMENTARY (Short Subject),"Thomas L. Neff and Madeline Bell, Producers",Red Grooms: Sunflower in a Hothouse,False
48,1986,1987,59,DOCUMENTARY (Short Subject),"Aaron D. Weisblatt, Producer",Sam,False
49,1986,1987,59,DOCUMENTARY (Short Subject),"Vivienne Verdon-Roe, Producer","Women--for America, for the World",True
50,1986,1987,59,FILM EDITING,Ray Lovejoy,Aliens,False
51,1986,1987,59,FILM EDITING,Susan E. Morse,Hannah and Her Sisters,False
52,1986,1987,59,FILM EDITING,Jim Clark,The Mission,False
53,1986,1987,59,FILM EDITING,Claire Simpson,Platoon,True
54,1986,1987,59,FILM EDITING,"Billy Weber, Chris Lebenzon",Top Gun,False
55,1986,1987,59,FOREIGN LANGUAGE FILM,The Netherlands,The Assault,True
56,1986,1987,59,FOREIGN LANGUAGE FILM,France,Betty Blue,False
57,1986,1987,59,FOREIGN LANGUAGE FILM,Canada,The Decline of the American Empire,False
58,1986,1987,59,FOREIGN LANGUAGE FILM,Czechoslovakia,My Sweet Little Village,False
