,year_film,year_ceremony,ceremony,category,name,film,winner
0,1984,1985,57,ACTOR IN A LEADING ROLE,F. Murray Abraham,Amadeus,True
1,1984,1985,57,ACTOR IN A LEADING ROLE,Jeff Bridges,Starman,False
2,1984,1985,57,ACTOR IN A LEADING ROLE,Albert Finney,Under the Volcano,False
3,1984,1985,57,ACTOR IN A LEADING ROLE,Tom Hulce,Amadeus,False
4,1984,1985,57,ACTOR IN A LEADING ROLE,Sam Waterston,The Killing Fields,False
5,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Adolph Caesar,A Soldier's Story,False
6,1984,1985,57,ACTOR IN A SUPPORTING ROLE,John Malkovich,Places in the Heart,False
7,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Noriyuki 'Pat' Morita,The Karate Kid,False
8,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Haing S. Ngor,The Killing Fields,True
9,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Ralph Richardson,"Greystoke: The Legend of Tarzan, Lord of the Apes",False
10,1984,1985,57,ACTRESS IN A LEADING ROLE,Judy Davis,A Passage to India,False
11,1984,1985,57,ACTRESS IN A LEADING ROLE,Sally Field,Places in the Heart,True
12,1984,1985,57,ACTRESS IN A LEADING ROLE,Jessica Lange,Country,False
13,1984,1985,57,ACTRESS IN A LEADING ROLE,Vanessa Redgrave,The Bostonians,False
14,1984,1985,57,ACTRESS IN A LEADING ROLE,Sissy Spacek,The River,False
15,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Peggy Ashcroft,A Passage to India,True
16,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Glenn Close,The Natural,False
17,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Lindsay Crouse,Places in the Heart,False
18,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Christine Lahti,Swing Shift,False
19,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,The Pope of Greenwich Village,False
20,1984,1985,57,ART DIRECTION,Art Direction:  Patrizia Von Brandenstein;  Set Decoration:  Karel Cerny,Amadeus,True
21,1984,1985,57,ART DIRECTION,"Art Direction:  Richard Sylbert;  Set Decoration:  George Gaines, Les Bloom",The Cotton Club,False
22,1984,1985,57,ART DIRECTION,"Art Direction:  Angelo Graham, Mel Bourne, James J. Murakami, Speed Hopkins;  Set Decoration:  Bruce Weintraub",The Natural,False
23,1984,1985,57,ART DIRECTION,"Art Direction:  John Box, Leslie Tomkins;  Set Decoration:  Hugh Scaife",A Passage to India,False
24,1984,1985,57,ART DIRECTION,Art Direction:  Albert Brenner;  Set Decoration:  Rick Simpson,2010,False
25,1984,1985,57,CINEMATOGRAPHY,Miroslav Ondricek,Amadeus,False
26,1984,1985,57,CINEMATOGRAPHY,Chris Menges,The Killing Fields,True
27,1984,1985,57,CINEMATOGRAPHY,Caleb Deschanel,The Natural,False
28,1984,1985,57,CINEMATOGRAPHY,Ernest Day,A Passage to India,False
29,1984,1985,57,CINEMATOGRAPHY,Vilmos Zsigmond,The River,False
